2.316332213799469173e+02
4.835118326439987868e+01
1.591064420437905937e+02
1.891381594317499548e+01
-2.635049928736407310e+01
4.355530351417837664e+01
2.523986431548837572e+01
1.280816491402219981e+01
7.907185766822658479e+01
-1.331282262067543343e+01
4.295187100274488330e+02
7.003423917124746367e+01
1.502746191886253655e+02
1.252692433686461300e+02
-1.467748013668460771e+01
3.739655094966292381e+01
1.203131355845835060e+01
-4.704602468467783183e+00
4.180082186008803546e+00
4.433528653290122747e+02
4.935411903500789776e+01
4.296152437441051006e+02
-2.420508804562268779e+01
4.654717303002253175e+02
7.374644981580786407e+01
6.787732415068894625e+02
1.655627825204282999e+02
2.538131391322240233e+02
7.482579124178737402e+02
8.881846357211470604e+02
2.163314641261240467e+01
6.008310201123822480e+01
8.964774253836367279e+01
4.099710088789463043e+04
3.277094506174325943e+02
3.427201523225754499e+03
2.890827518347650766e+02
-1.878770590107887983e+01
-1.055834418238373473e+01
1.986709491910412908e+03
-3.629368520167190582e+00
-6.589278556639328599e-01
1.269536998979747295e+03
1.077825938970781863e+03
3.922606732407584786e+02
8.059592190012335777e+03
3.255767942215315998e+02
1.089990146213676780e+01
1.449750033836811781e+03
1.862899140084162354e+03
7.638572353860363364e+02
5.418697141180746257e+01
-1.062455128855071962e+01
7.807093301671557128e+01
1.360774591098306701e+02
2.458376356940716505e+02
5.512248541358858347e+02
7.957645766064524651e+02
3.099030642863363028e+01
2.319739164978265762e+03
2.806812285543419421e+02
7.818571863807737827e+02
1.918307149359025061e+02
9.291807080525904894e+02
3.093763553025200963e+01
1.086008751939516515e+01
4.308342749276198447e+02
9.751700738933868706e+01
6.759431663004215807e+01
-7.556342710682656616e+00
1.234882886391133070e+02
-9.707654123019892722e+00
1.747419651556992903e+01
4.320601394765079021e+03
